SMP0000278	['Lepirudin作用途径']
SMP0000321	['通过腺苷受体A2b和腺苷传递细胞内信号']
SMP0000745	['司他夫定作用途径']
SMP0000686	['喷他佐辛作用途径']
SMP0000532	['亚硫酸盐氧化酶缺乏症']
SMP0030880	['雌酮代谢']
SMP0000041	['硫酸盐\\/亚硫酸盐代谢']
SMP0000375	['维拉帕米作用途径']
SMP0000661	['肾上腺素作用途径']
SMP0000246	['哌仑西平作用途径']
SMP0000606	['三苯氧胺代谢途径']
SMP0000471	['他莫昔芬作用途径']
SMP0000162	['氯沙坦作用途径']
SMP0000268	['华法林作用途径']
SMP0000652	['霉酚酸代谢途径']
SMP0000151	['莫西普利作用途径']
SMP0000595	['莫西普利代谢途径']
SMP0000115	['速尿作用途径']
SMP0000687	['纳曲酮作用途径']
SMP0000738	['德拉维丁作用途径']
SMP0000649	['拉米夫定代谢途径']
SMP0000742	['拉米夫定作用途径']
SMP0000629	['阿德福韦酯代谢途径']
SMP0059865	['阿扎他丁H1抗组胺作用']
SMP0000402	['普鲁卡因作用途径']
SMP0000150	['赖诺普利作用途径']
SMP0000453	['那格列奈作用途径']
SMP0000612	['埃索美拉唑代谢途径']
SMP0000225	['埃索美拉唑作用途径']
SMP0058956	['美利嗪H1抗组胺作用']
SMP0000310	['促肾上腺皮质激素激活皮质醇生成']
SMP0058797	['Carbinoxamine H1抗组胺作用']
SMP0000401	['普鲁卡因作用途径']
SMP0061191	['依匹斯汀H1抗组胺作用']
SMP0000260	['氯吡格雷作用途径']
SMP0000610	['氯吡格雷代谢途径']
SMP0000600	['伊立替康代谢途径']
SMP0000433	['伊立替康作用途径']
SMP0060740	['奥洛他定H1抗组胺作用']
SMP0000601	['依托泊苷代谢途径']
SMP0000442	['依托泊苷作用途径']
SMP0000267	['替罗非班作用途径']
SMP0062625	['丙氨嗪H1抗组胺作用']
SMP0000152	['培哚普利作用途径']
SMP0057587	['三苯那敏H1抗组胺作用']
SMP0000158	['坎地沙坦作用途径']
SMP0000413	['阿尔芬太尼作用途径']
SMP0000701	['苯丁氮酮作用途径']
SMP0000694	['卡普洛芬作用途径']
SMP0057579	['溴苯那敏H1抗组胺作用']
SMP0000662	['多巴酚丁胺作用途径']
SMP0000691	['纳布芬作用途径']
SMP0000673	['左旋孤儿醇作用途径']
SMP0000344	['急性间歇性卟啉症']
SMP0000346	['斑斑卟啉病（PV）']
SMP0000342	['遗传性coprophyria（HCP）']
SMP0000345	['先天性红细胞生成性卟啉症（CEP）或冈瑟病']
SMP0000441	['强的松龙作用途径']
SMP0000632	['泼尼松龙代谢途径']
SMP0000230	['雷尼替丁作用途径']
SMP0000297	['阿普瑞诺尔作用途径']
SMP0000159	['依普沙坦作用途径']
SMP0000741	['恩曲他滨作用途径']
SMP0000596	['喹那普利代谢途径']
SMP0000153	['喹那普利作用途径']
SMP0000449	['乙醇降解']
SMP0000739	['双腺苷作用途径']
SMP0059730	['甲地嗪H1抗组胺作用']
SMP0000395	['可卡因作用途径']
SMP0000323	['奎尼丁作用途径']
SMP0000454	['瑞格列奈作用途径']
SMP0000695	['依托普利作用途径']
SMP0000699	['卢米拉昔布作用途径']
SMP0000707	['Salsalate作用途径']
SMP0000708	['水杨酸钠作用途径']
SMP0059868	['酮替芬H1抗组胺作用']
SMP0000684	['丁丙诺啡作用途径']
SMP0000231	['法莫替丁作用途径']
SMP0000709	['水杨酸作用途径']
SMP0000746	['扎西他滨作用途径']
SMP0000271	['芬普康蒙作用途径']
SMP0000633	['非巴酸代谢途径']
SMP0060218	['非索非那定H1抗组胺作用']
SMP0000306	['平多洛作用途径']
SMP0000399	['甲哌卡因作用途径']
SMP0000164	['替米沙坦作用途径']
SMP0060201	['地氯雷他定H1抗组胺作用']
SMP0060741	['氮卓斯汀H1抗组胺作用']
SMP0000264	['潘生丁（抗血小板）作用途径']
SMP0000308	['多巴胺激活神经奖赏系统']
SMP0000645	['硫唑嘌呤代谢途径']
SMP0000100	['氢氯噻嗪作用途径']
SMP0000397	['左旋布比卡因作用途径']
SMP0000460	['格列本脲作用途径']
SMP0000269	['乙酰香豆醇作用途径']
SMP0000279	['西美拉加群作用途径']
SMP0000274	['肝素作用途径']
SMP0000288	['抑肽酶作用途径']
SMP0000464	['维生素K代谢']
SMP0000586	['凝固']
SMP0000619	['非洛地平代谢途径']
SMP0000377	['非洛地平作用途径']
SMP0000161	['厄贝沙坦作用途径']
SMP0000609	['巯基嘌呤代谢途径']
SMP0000324	['普鲁卡因酰胺（抗心律失常）作用途径']
SMP0000737	['阿巴卡韦作用途径']
SMP0000590	['布洛芬代谢途径']
SMP0000382	['尼群地平作用途径']
SMP0000330	['Tocainide作用途径']
SMP0000663	['异丙肾上腺素作用途径']
SMP0059211	['异丙嗪H1抗组胺作用']
SMP0059720	['甲奎他嗪H1抗组胺作用']
SMP0058785	['苯海拉明H1抗组胺作用']
SMP0000675	['二苯氧基酸作用途径']
SMP0061040	['依美司汀H1抗组胺作用']
SMP0000664	['熊果苷作用途径']
SMP0060224	['左旋卡巴斯汀H1抗组胺作用']
SMP0000358	['肥大细胞中的Fcε受体I信号传导']
SMP0056661	['氯苯那敏H1抗组胺作用']
SMP0000379	['硝苯地平作用途径']
SMP0000665	['胺碘酮作用途径']
SMP0000461	['格列齐特作用途径']
SMP0000616	['雷贝拉唑代谢途径']
SMP0000229	['雷贝拉唑作用途径']
SMP0000367	['卡维地洛作用途径']
SMP0059872	['多塞平H1抗组胺作用']
SMP0000641	['多塞平代谢途径']
SMP0058908	['二苯基吡林H1抗组胺作用']
SMP0000423	['地昔帕明作用途径']
SMP0000626	['地昔帕明代谢途径']
SMP0000394	['氯普鲁卡因作用途径']
SMP0000263	['西洛他唑作用途径']
SMP0058808	['奥芬那丁H1抗组胺作用']
SMP0000425	['艾司西酞普兰作用途径']
SMP0058923	['环嗪H1抗组胺作用']
SMP0000155	['去甲氨基作用途径']
SMP0000605	['异环磷酰胺代谢途径']
SMP0000448	['异环磷酰胺作用途径']
SMP0000688	['纳洛酮作用途径']
SMP0000296	['乙酰丁醇作用途径']
SMP0000331	['氟卡胺作用途径']
SMP0000146	['卡托普利作用途径']
SMP0000303	['纳多洛尔作用途径']
SMP0000676	['地佐辛作用途径']
SMP0000666	['左旋布诺洛尔作用途径']
SMP0000667	['美托洛尔作用途径']
SMP0062884	['奎硫平H1抗组胺作用']
SMP0000677	['醋酸左甲基hadyl作用途径']
SMP0000638	['乙酸左甲基hadyl代谢途径']
SMP0000434	['紫杉醇作用途径']
SMP0058813	['溴二苯肼H1抗组胺作用']
SMP0000639	['氯丙咪嗪代谢途径']
SMP0059689	['阿利美嗪H1抗组胺作用']
SMP0000435	['多西紫杉醇作用途径']
SMP0031696	['达沙替尼对BCR-ABL的抑制作用']
SMP0000475	['帕尼土单抗作用途径']
SMP0000668	['贝万托洛尔作用途径']
SMP0000669	['普拉托洛尔作用途径']
SMP0000147	['西拉普利作用途径']
SMP0000592	['西拉普利代谢途径']
SMP0000160	['福尔沙坦作用途径']
SMP0000189	['哈特努普病']
SMP0000197	['赖氨酸蛋白不耐受']
SMP0000245	['葡萄糖转运蛋白缺陷（SGLT2）']
SMP0000156	['螺旋体作用途径']
SMP0000598	['螺旋体代谢途径']
SMP0000305	['喷丁洛尔作用途径']
SMP0000034	['鞘脂代谢']
SMP0000349	['高切病']
SMP0000698	['水杨酸镁作用途径']
SMP0000703	['三水杨酸胆碱作用途径']
SMP0000693	['安他芬作用途径']
SMP0000681	['乙基吗啡作用途径']
SMP0000414	['卡芬太尼作用途径']
SMP0000304	['奥普萘洛尔作用途径']
SMP0000496	['半乳糖血症III']
SMP0000518	['葡萄糖-6-磷酸脱氢酶缺乏症']
SMP0000579	['先天性糖基化障碍CDG IId']
SMP0000172	['β-尿苷丙酸酶缺乏症']
SMP0000178	['二氢嘧啶酶缺乏症']
SMP0000182	['半乳糖血症']
SMP0000705	['硫洛芬酸作用途径']
SMP0061190	['菲宁胺H1抗组胺作用']
SMP0056662	['苯那敏H1抗组胺作用']
SMP0000519	['核糖-5-磷酸异构酶缺乏症']
SMP0000219	['UMP合酶缺乏症（乳清酸尿症）']
SMP0000561	['果糖尿']
SMP0000725	['遗传性果糖不耐受']
SMP0000574	['糖原增多症，IC型']
SMP0000581	['糖原增多症，IA型。冯·吉尔克病']
SMP0000572	['范科尼-比克尔综合征']
SMP0000462	['磷酸肌醇代谢']
SMP0000456	['脂肪酸生物合成']
SMP0000351	['GABA转氨酶缺乏症']
SMP0000492	['尿苷丙酸酶缺乏症']
SMP0000558	['原发性高草酸尿症II，PH2']
SMP0000444	['乳糖合成']
SMP0000552	['糖原合成酶缺乏']
SMP0000553	['糖原增多症，III型。科里病，德布兰奇糖原增多症']
SMP0000347	['异染性白质营养不良（MLD）']
SMP0000495	['半乳糖血症II（高尔克）']
SMP0000556	['粘多糖病VI.Sly综合征']
SMP0000557	['蔗糖酶异麦芽糖酶缺乏症']
SMP0000580	['GLUT-1缺乏综合征']
SMP0000525	['法布里病']
SMP0000526	['克拉贝病']
SMP0000554	['糖原增多症，IV型，支链淀粉病，安德森病']
SMP0000555	['糖原增多症，第六型。赫氏病']
SMP0000315	['脑能性黄瘤病（CTX）']
SMP0000317	['家族性高胆固醇血症（FHCA）']
SMP0000318	['先天性胆汁酸合成缺陷III型']
SMP0000353	['白三烯C4合成缺陷']
SMP0000700	['氯诺昔康作用途径']
SMP0000520	['转醛醇酶缺乏症']
SMP0000355	['线粒体电子传递链']
SMP0015901	['从头三酰甘油生物合成TG（16:0\\/16:0\\/16:0）']
SMP0015910	['从头三酰甘油生物合成TG（16:0\\/18:0\\/18:0）']
SMP0015911	['从头三酰甘油生物合成TG（16:0\\/18:0\\/20:0）']
SMP0015912	['从头三酰甘油生物合成TG（16:0\\/18:0\\/18:1（9Z））']
SMP0015915	['从头三酰甘油生物合成TG（16:0\\/18:0\\/20:4（5Z、8Z、11Z、14Z））']
SMP0015916	['从头三酰甘油生物合成TG（16:0\\/20:0\\/20:0）']
SMP0015918	['从头三酰甘油生物合成TG（16:0\\/20:0\\/20:4（5Z、8Z、11Z、14Z））']
SMP0015922	['从头三酰甘油生物合成TG（16:0\\/16:1（9Z）\\/18:1（9Z））']
SMP0015924	['从头三酰甘油生物合成TG（16:0\\/16:1（9Z）\\/18:2（9Z，12Z））']
SMP0015926	['从头三酰甘油生物合成TG（16:0\\/18:1（9Z）\\/20:0）']
SMP0015935	['从头三酰甘油生物合成TG（16:0\\/18:2（9Z，12Z）\\/18:2（9Z，12Z））']
SMP0015938	['从头三酰甘油生物合成TG（18:0\\/18:0\\/18:0）']
SMP0015939	['从头三酰甘油生物合成TG（18:0\\/18:0\\/20:0）']
SMP0015949	['从头三酰甘油生物合成TG（18:0\\/18:1（9Z）\\/20:1（11Z））']
SMP0015950	['从头三酰甘油生物合成TG（18:0\\/18:1（9Z）\\/18:2（9Z，12Z））']
SMP0015951	['从头三酰甘油生物合成TG（18:0\\/18:1（9Z）\\/20:4（5Z、8Z、11Z、14Z））']
SMP0015952	['从头三酰甘油生物合成TG（18:0\\/20:1（11Z）\\/20:1（11Z））']
SMP0015957	['从头三酰甘油生物合成TG（18:0\\/18:2（9Z，12Z）\\/20:4（5Z，8Z，11Z，14Z））']
SMP0015960	['从头三酰甘油生物合成TG（20:0\\/20:0\\/20:1（11Z））']
SMP0015962	['从头三酰甘油生物合成TG（20:0\\/20:1（11Z）\\/20:1（11Z））']
SMP0015963	['从头三酰甘油生物合成TG（20:0\\/20:1（11Z）\\/20:4（5Z、8Z、11Z、14Z））']
SMP0015971	['从头三酰甘油生物合成TG（16:1（9Z）\\/20:0\\/20:0）']
SMP0015972	['从头三酰甘油生物合成TG（16:1（9Z）\\/20:0\\/20:1（11Z））']
SMP0015973	['从头三酰甘油生物合成TG（16:1（9Z）\\/20:0\\/20:4（5Z、8Z、11Z、14Z））']
SMP0015983	['从头三酰甘油生物合成TG（16:1（9Z）\\/18:1（9Z）\\/18:1（9Z））']
SMP0015984	['从头三酰甘油生物合成TG（16:1（9Z）\\/18:1（9Z）\\/20:1（11Z））']
SMP0015985	['从头三酰甘油生物合成TG（16:1（9Z）\\/18:1（9Z）\\/18:2（9Z，12Z））']
SMP0015987	['从头三酰甘油生物合成TG（16:1（9Z）\\/20:1（11Z）\\/20:1（11Z））']
SMP0000309	['通过5-HTR 4和5-羟色胺传递兴奋性神经信号']
SMP0000354	['通过前列环素受体和前列环素的细胞内信号传导']
SMP0063756	['溶血磷脂酸LPA4信号传导']
SMP0063757	['溶血磷脂酸LPA5信号传导']
SMP0000312	['通过5-HTR 6和5-羟色胺传递兴奋性神经信号']
SMP0000322	['加压素对水稳态的调节']
SMP0000335	['通过组胺H2受体和组胺传递细胞内信号']
SMP0000343	['通过PGD2受体和前列腺素D2的细胞内信号传导']
SMP0063746	['溶血磷脂酸LPA1信号']
SMP0063753	['溶血磷脂酸LPA2信号']
SMP0063759	['溶血磷脂酸LPA6信号传导']
SMP0000311	['通过5-HTR 7和5-羟色胺传递兴奋性神经信号']
SMP0000333	['通过FSH受体和卵泡刺激素的细胞内信号传导']
SMP0000036	['D-精氨酸和D-鸟氨酸代谢']
SMP0000481	['中链饱和脂肪酸的线粒体β氧化']
SMP0000459	['丙酮醛降解']
SMP0000502	['丙二酰辅酶A脱羧酶缺乏症']
SMP0000589	['胃酸生成']
SMP0000025	['磷脂生物合成']
SMP0051038	['拉弗替丁H2抗组胺作用']
SMP0000734	['醋酸罗沙替丁作用途径']
SMP0000735	['甲酰胺作用途径']
SMP0000479	['血浆激素合成']
SMP0000499	['β-巯基乳酸半胱氨酸二硫尿']
SMP0028021	['心磷脂生物合成CL（18:0\\/18:0\\/18:0\\/18:0\\/18:0）']
SMP0000529	['D-甘油酸']
SMP0000544	['长链-3-羟酰基辅酶A脱氢酶缺乏症（LCHAD）']
SMP0000651	['蒿甲醚代谢途径']
SMP0000583	['蓝色尿布综合征']
SMP0000723	['胱氨酸尿']
SMP0000065	['泛醌生物合成']
SMP0000550	['丙酮酸脱氢酶缺乏症（E3）']
SMP0000551	['丙酮酸脱氢酶缺乏症（E2）']
SMP0000457	['乳糖降解']
SMP0000458	['乳糖不耐受']
SMP0000515	['同型胱氨酸尿，胱硫醚β合酶缺乏']
SMP0000455	['同型半胱氨酸降解']
SMP0000514	['γ-胱硫醚缺乏症（CTH）']
SMP0058741	['甲吡啉H1抗组胺作用']
SMP0062894	['噻那啶H1抗组胺作用']
SMP0061047	['氟桂利嗪H1抗组胺作用']
SMP0000366	['奈比洛尔作用途径']
SMP0031697	['尼罗替尼对BCR-ABL的抑制作用']
SMP0000421	['瓦塔拉尼作用途径']
SMP0060058	['苯钾碱H1抗组胺作用']
SMP0000685	['艾维莫潘作用途径']
SMP0059114	['左西替利嗪H1抗组胺作用']
SMP0031698	['博斯汀尼对BCR-ABL的抑制作用']
SMP0057583	['美吡拉明H1抗组胺作用']
SMP0060744	['倍他司汀H1抗组胺作用']
SMP0062881	['阿尔卡夫他定H1抗组胺作用']
SMP0057584	['安他唑啉H1抗组胺作用']
SMP0057585	['氯吡胺H1抗组胺作用']
SMP0057582	['二甲丁胺H1抗组胺作用']
SMP0059716	['异噻苯二酰H1抗组胺作用']
SMP0000657	['波平多洛作用途径']
SMP0000670	['布帕洛尔作用途径']
SMP0000732	['替莫卡普利代谢途径']
SMP0000733	['替莫卡普利作用途径']
SMP0031700	['波那替尼对BCR-ABL的抑制作用']
SMP0058931	['氯霉素H1抗组胺作用']
SMP0058903	['氯苯甲胺H1抗组胺作用']
SMP0059881	['吖司汀H1抗组胺作用']
SMP0058916	['苯甲苯胺H1抗组胺作用']
SMP0058769	['Thonzylamine H1抗组胺作用']
SMP0060170	['比拉斯汀H1抗组胺作用']
SMP0060235	['鲁帕他定H1抗组胺作用']
SMP0062623	['拉替比丁H1抗组胺作用']
SMP0060204	['依巴斯汀H1抗组胺作用']
SMP0031699	['巴非替尼对BCR-ABL的抑制作用']
SMP0060230	['咪唑斯汀H1抗组胺作用']
SMP0059044	['奥沙托胺H1抗组胺作用']
SMP0000582	['朱伯特综合症']
SMP0000463	['磷脂酰肌醇磷酸代谢']
SMP0062886	['吡甲基噻吩H1抗组胺作用']
SMP0062621	['甲苯丙胺H1抗组胺作用']
SMP0057586	['塔拉斯汀H1抗组胺作用']
SMP0060742	['噻嗪胺H1抗组胺作用']
SMP0058732	['组胺吡咯烷H1抗组胺作用']
SMP0056811	['右氯苯那敏H1抗组胺作用']
SMP0062895	['三喹啉H1抗组胺作用']
SMP0061052	['甲羟氢林H1抗组胺作用']
SMP0059738	['Oxomemazine H1抗组胺作用']
SMP0059710	['羟乙基异丙嗪H1抗组胺作用']
