SMP0000135	Eplerenone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000027	Pantothenate and CoA Biosynthesis	drug pathway	drug pathway	drugbank
SMP0000078	Chlorothiazide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000090	Bendroflumethiazide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000097	Ethacrynic Acid Action Pathway	drug pathway	drug pathway	drugbank
SMP0000103	Cyclothiazide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000108	Hydroflumethiazide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000122	Chlorthalidone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000133	Amiloride Action Pathway	drug pathway	drug pathway	drugbank
SMP0000184	Glucose Transporter Defect (SGLT2)	drug pathway	drug pathway	drugbank
SMP0000193	Iminoglycinuria	drug pathway	drug pathway	drugbank
SMP0000452	Threonine and 2-Oxobutanoate Degradation	drug pathway	drug pathway	drugbank
SMP0000010	Nucleotide Sugars Metabolism	drug pathway	drug pathway	drugbank
SMP0000028	Caffeine Metabolism	drug pathway	drug pathway	drugbank
SMP0000064	Fructose and Mannose Degradation	drug pathway	drug pathway	drugbank
SMP0000068	Androgen and Estrogen Metabolism	drug pathway	drug pathway	drugbank
SMP0000124	Glycerol Phosphate Shuttle	drug pathway	drug pathway	drugbank
SMP0000181	Ethylmalonic Encephalopathy	drug pathway	drug pathway	drugbank
SMP0000185	Glutaric Aciduria Type I	drug pathway	drug pathway	drugbank
SMP0000187	Glycerol Kinase Deficiency	drug pathway	drug pathway	drugbank
SMP0000222	Glycine N-Methyltransferase Deficiency	drug pathway	drug pathway	drugbank
SMP0000235	Short-Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)	drug pathway	drug pathway	drugbank
SMP0000316	Zellweger Syndrome	drug pathway	drug pathway	drugbank
SMP0000074	Retinol Metabolism	drug pathway	drug pathway	drugbank
SMP0000336	Vitamin A Deficiency	drug pathway	drug pathway	drugbank
SMP0000099	Lovastatin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000111	Cerivastatin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000209	Hypercholesterolemia	drug pathway	drug pathway	drugbank
SMP0000388	Chondrodysplasia Punctata II, X-Linked Dominant (CDPX2)	drug pathway	drug pathway	drugbank
SMP0000389	Smith-Lemli-Opitz Syndrome (SLOS)	drug pathway	drug pathway	drugbank
SMP0000510	Mevalonic Aciduria	drug pathway	drug pathway	drugbank
SMP0000082	Simvastatin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000089	Pravastatin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000092	Rosuvastatin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000107	Zoledronate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000117	Pamidronate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000119	Fluvastatin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000319	Lysosomal Acid Lipase Deficiency (Wolman Disease)	drug pathway	drug pathway	drugbank
SMP0000508	Cholesteryl Ester Storage Disease	drug pathway	drug pathway	drugbank
SMP0000023	Steroid Biosynthesis	drug pathway	drug pathway	drugbank
SMP0000079	Ibandronate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000095	Alendronate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000112	Risedronate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000131	Atorvastatin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000386	Desmosterolosis	drug pathway	drug pathway	drugbank
SMP0000387	CHILD Syndrome	drug pathway	drug pathway	drugbank
SMP0000509	Hyper-IgD Syndrome	drug pathway	drug pathway	drugbank
SMP0000511	Wolman Disease	drug pathway	drug pathway	drugbank
SMP0000011	Inositol Metabolism	drug pathway	drug pathway	drugbank
SMP0000039	Glycerolipid Metabolism	drug pathway	drug pathway	drugbank
SMP0000043	Galactose Metabolism	drug pathway	drug pathway	drugbank
SMP0000057	Citric Acid Cycle	drug pathway	drug pathway	drugbank
SMP0000128	Gluconeogenesis	drug pathway	drug pathway	drugbank
SMP0000165	Valsartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0000154	Ramipril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000597	Ramipril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000431	Nicotine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000628	Nicotine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000301	Esmolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000671	Tramadol Action Action Pathway	drug pathway	drug pathway	drugbank
SMP0000637	Tramadol Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000299	Betaxolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000261	Ticlopidine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000611	Ticlopidine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000615	Pantoprazole Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000228	Pantoprazole Action Pathway	drug pathway	drug pathway	drugbank
SMP0000118	Torsemide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000424	Citalopram Action Pathway	drug pathway	drug pathway	drugbank
SMP0000627	Citalopram Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000081	Methyclothiazide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000642	Nevirapine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000743	Nevirapine  Action Pathway	drug pathway	drug pathway	drugbank
SMP0000326	Fosphenytoin (Antiarrhythmic) Action Pathway	drug pathway	drug pathway	drugbank
SMP0000618	Fosphenytoin (Antiarrhythmic) Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000302	Metoprolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000270	Dicumarol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000656	Dicoumarol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000378	Isradipine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000736	Betazole Action Pathway	drug pathway	drug pathway	drugbank
SMP0000163	Olmesartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0000276	Argatroban Action Pathway	drug pathway	drug pathway	drugbank
SMP0000325	Disopyramide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000328	Lidocaine (Antiarrhythmic) Action Pathway	drug pathway	drug pathway	drugbank
SMP0000398	Lidocaine (Local Anaesthetic) Action Pathway	drug pathway	drug pathway	drugbank
SMP0000620	Lidocaine (Local Anaesthetic) Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0058891	Clemastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000636	Venlafaxine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000406	Morphine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000405	Codeine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000623	Heroin Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000407	Heroin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000621	Codeine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000622	Morphine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000404	Ropivacaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000393	Bupivacaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000630	Tenofovir Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000287	Tranexamic Acid Action Pathway	drug pathway	drug pathway	drugbank
SMP0000332	Ibutilide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000438	Vindesine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000635	Valproic Acid Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000710	Acetaminophen  Action Pathway	drug pathway	drug pathway	drugbank
SMP0000473	Gefitinib Action Pathway	drug pathway	drug pathway	drugbank
SMP0000410	Hydromorphone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000408	Methadone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000624	Methadone Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000298	Atenolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000613	Omeprazole Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000226	Omeprazole Action Pathway	drug pathway	drug pathway	drugbank
SMP0059058	Cetirizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0060208	Terfenadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000359	Diltiazem Action Pathway	drug pathway	drug pathway	drugbank
SMP0000647	Thioguanine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0058964	Buclizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000486	DOPA-Responsive Dystonia	drug pathway	drug pathway	drugbank
SMP0000650	Doxorubicin Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000487	Hyperphenylalaniemia Due to Guanosine Triphosphate Cyclohydrolase Deficiency	drug pathway	drug pathway	drugbank
SMP0000488	Hyperphenylalaninemia Due to 6-Pyruvoyltetrahydropterin Synthase Deficiency (ptps)	drug pathway	drug pathway	drugbank
SMP0000005	Pterine Biosynthesis	drug pathway	drug pathway	drugbank
SMP0000489	Hyperphenylalaninemia Due to DHPR-Deficiency	drug pathway	drug pathway	drugbank
SMP0000490	Segawa Syndrome	drug pathway	drug pathway	drugbank
SMP0000491	Sepiapterin Reductase Deficiency	drug pathway	drug pathway	drugbank
SMP0000439	Vinorelbine Action Pathway	drug pathway	drug pathway	drugbank
SMP0058803	Doxylamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000392	Benzocaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000403	Proparacaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000415	Fentanyl Action Pathway	drug pathway	drug pathway	drugbank
SMP0000417	Sufentanil Action Pathway	drug pathway	drug pathway	drugbank
SMP0000678	Methadyl Acetate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000680	Dimethylthiambutene Action Pathway	drug pathway	drug pathway	drugbank
SMP0000689	Dihydromorphine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000690	Ketobemidone  Action Pathway	drug pathway	drug pathway	drugbank
SMP0000400	Oxybuprocaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000411	Hydrocodone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000412	Oxymorphone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000416	Remifentanil Action Pathway	drug pathway	drug pathway	drugbank
SMP0000426	Fluoxetine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000672	Propoxyphene Action Pathway	drug pathway	drug pathway	drugbank
SMP0000674	Anileridine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000679	3-Methylthiofentanyl Action Pathway	drug pathway	drug pathway	drugbank
SMP0000683	Levallorphan Action Pathway	drug pathway	drug pathway	drugbank
SMP0062885	Mirtazapine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000469	Capecitabine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000607	Capecitabine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000659	Timolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000329	Mexiletine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000376	Amlodipine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000132	Triamterene Action Pathway	drug pathway	drug pathway	drugbank
SMP0000380	Nimodipine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000371	Congenital Lipoid Adrenal Hyperplasia (CLAH) or Lipoid CAH	drug pathway	drug pathway	drugbank
SMP0000575	11-beta-Hydroxylase Deficiency (CYP11B1)	drug pathway	drug pathway	drugbank
SMP0000717	Apparent Mineralocorticoid Excess Syndrome	drug pathway	drug pathway	drugbank
SMP0000372	Adrenal Hyperplasia Type 5 or Congenital Adrenal Hyperplasia Due to 17 alpha-Hydroxylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000577	Corticosterone Methyl Oxidase I Deficiency (CMO I)	drug pathway	drug pathway	drugbank
SMP0000718	3-beta-Hydroxysteroid Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000130	Steroidogenesis	drug pathway	drug pathway	drugbank
SMP0000373	Adrenal Hyperplasia Type 3 or Congenital Adrenal Hyperplasia Due to 21-Hydroxylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000566	17-alpha-Hydroxylase Deficiency (CYP17)	drug pathway	drug pathway	drugbank
SMP0000576	21-Hydroxylase Deficiency (CYP21)	drug pathway	drug pathway	drugbank
SMP0000578	Corticosterone Methyl Oxidase II Deficiency (CMO II)	drug pathway	drug pathway	drugbank
SMP0000648	Sorafenib Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000381	Nisoldipine Action Pathway	drug pathway	drug pathway	drugbank
SMP0057580	Dexbrompheniramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000272	Enoxaparin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000275	Ardeparin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000653	Rosiglitazone Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0057581	Triprolidine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0059694	Cyproheptadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000603	Gemcitabine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000446	Gemcitabine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000443	Teniposide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000602	Teniposide Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000614	Lansoprazole Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000227	Lansoprazole Action Pathway	drug pathway	drug pathway	drugbank
SMP0060195	Loratadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000422	Imipramine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000625	Imipramine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000706	Tenoxicam Action Pathway	drug pathway	drug pathway	drugbank
SMP0000646	Fluoxetine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000644	Celecoxib Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000660	Sotalol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000149	Fosinopril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000594	Fosinopril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000747	Zidovudine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000409	Oxycodone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000655	Phenindione Action Pathway	drug pathway	drug pathway	drugbank
SMP0000704	Tolmetin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000232	Cimetidine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000617	Cimetidine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000286	Aminocaproic Acid Action Pathway	drug pathway	drug pathway	drugbank
SMP0000157	Trandolapril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000599	Trandolapril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000658	Carteolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000105	Metolazone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000396	Dibucaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000472	Erlotinib Action Pathway	drug pathway	drug pathway	drugbank
SMP0000437	Vincristine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000145	Benazepril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000591	Benazepril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000470	Fluorouracil Action Pathway	drug pathway	drug pathway	drugbank
SMP0000608	Fluorouracil Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0058936	Hydroxyzine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000634	Carbamazepine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0059110	Cinnarizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000273	Fondaparinux Action Pathway	drug pathway	drug pathway	drugbank
SMP0000436	Vinblastine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000307	Propranolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000696	Fenoprofen Action Pathway	drug pathway	drug pathway	drugbank
SMP0000052	Beta Oxidation of Very Long Chain Fatty Acids	drug pathway	drug pathway	drugbank
SMP0000539	Long Chain Acyl-CoA Dehydrogenase Deficiency (LCAD)	drug pathway	drug pathway	drugbank
SMP0000541	Carnitine Palmitoyl Transferase Deficiency II	drug pathway	drug pathway	drugbank
SMP0000482	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids	drug pathway	drug pathway	drugbank
SMP0000538	Carnitine Palmitoyl Transferase Deficiency I	drug pathway	drug pathway	drugbank
SMP0000540	Very-Long-Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD)	drug pathway	drug pathway	drugbank
SMP0000545	Trifunctional Protein Deficiency	drug pathway	drug pathway	drugbank
SMP0000516	Adrenoleukodystrophy, X-Linked	drug pathway	drug pathway	drugbank
SMP0000517	Carnitine-Acylcarnitine Translocase Deficiency	drug pathway	drug pathway	drugbank
SMP0000542	Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD)	drug pathway	drug pathway	drugbank
SMP0000593	Enalapril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000148	Enalapril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000233	Nizatidine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000368	Labetalol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000300	Bisoprolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0031694	Imatinib Inhibition of BCR-ABL	drug pathway	drug pathway	drugbank
SMP0000356	17-beta Hydroxysteroid Dehydrogenase III Deficiency	drug pathway	drug pathway	drugbank
SMP0030406	Androstenedione Metabolism	drug pathway	drug pathway	drugbank
SMP0000565	Aromatase Deficiency	drug pathway	drug pathway	drugbank
SMP0000740	Efavirenz Action Pathway	drug pathway	drug pathway	drugbank
SMP0000048	Nicotinate and Nicotinamide Metabolism	drug pathway	drug pathway	drugbank
SMP0000440	Prednisone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000631	Prednisone Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0059897	Astemizole H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000340	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	drug pathway	drug pathway	drugbank
SMP0000341	Hypermethioninemia	drug pathway	drug pathway	drugbank
SMP0000570	Homocystinuria-Megaloblastic Anemia Due to Defect in Cobalamin Metabolism, cblG Complementation Type	drug pathway	drug pathway	drugbank
SMP0000320	Intracellular Signalling Through Adenosine Receptor A2a and Adenosine	drug pathway	drug pathway	drugbank
SMP0000321	Intracellular Signalling Through Adenosine Receptor A2b and Adenosine	drug pathway	drug pathway	drugbank
SMP0000745	Stavudine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000686	Pentazocine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000532	Sulfite Oxidase Deficiency	drug pathway	drug pathway	drugbank
SMP0030880	Estrone Metabolism	drug pathway	drug pathway	drugbank
SMP0000041	Sulfate/Sulfite Metabolism	drug pathway	drug pathway	drugbank
SMP0000375	Verapamil Action Pathway	drug pathway	drug pathway	drugbank
SMP0000661	Epinephrine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000246	Pirenzepine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000606	Tamoxifen Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000471	Tamoxifen Action Pathway	drug pathway	drug pathway	drugbank
SMP0000162	Losartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0000268	Warfarin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000652	Mycophenolic Acid Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000151	Moexipril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000595	Moexipril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000115	Furosemide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000687	Naltrexone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000738	Delavirdine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000649	Lamivudine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000742	Lamivudine  Action Pathway	drug pathway	drug pathway	drugbank
SMP0000629	Adefovir Dipivoxil Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0059865	Azatadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000402	Procaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000150	Lisinopril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000453	Nateglinide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000612	Esomeprazole Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000225	Esomeprazole Action Pathway	drug pathway	drug pathway	drugbank
SMP0058956	Meclizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000310	Corticotropin Activation of Cortisol Production	drug pathway	drug pathway	drugbank
SMP0058797	Carbinoxamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000401	Prilocaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0061191	Epinastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000260	Clopidogrel Action Pathway	drug pathway	drug pathway	drugbank
SMP0000610	Clopidogrel Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000600	Irinotecan Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000433	Irinotecan Action Pathway	drug pathway	drug pathway	drugbank
SMP0060740	Olopatadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000601	Etoposide Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000442	Etoposide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000267	Tirofiban Action Pathway	drug pathway	drug pathway	drugbank
SMP0062625	Propiomazine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000152	Perindopril Action Pathway	drug pathway	drug pathway	drugbank
SMP0057587	Tripelennamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000158	Candesartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0000413	Alfentanil Action Pathway	drug pathway	drug pathway	drugbank
SMP0000701	Phenylbutazone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000694	Carprofen Action Pathway	drug pathway	drug pathway	drugbank
SMP0057579	Brompheniramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000662	Dobutamine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000691	Nalbuphine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000673	Levorphanol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000344	Acute Intermittent Porphyria	drug pathway	drug pathway	drugbank
SMP0000346	Porphyria Variegata (PV)	drug pathway	drug pathway	drugbank
SMP0000342	Hereditary Coproporphyria (HCP)	drug pathway	drug pathway	drugbank
SMP0000345	Congenital Erythropoietic Porphyria (CEP) or Gunther Disease	drug pathway	drug pathway	drugbank
SMP0000441	Prednisolone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000632	Prednisolone Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000230	Ranitidine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000297	Alprenolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000159	Eprosartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0000741	Emtricitabine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000596	Quinapril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000153	Quinapril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000449	Ethanol Degradation	drug pathway	drug pathway	drugbank
SMP0000739	Didanosine Action Pathway	drug pathway	drug pathway	drugbank
SMP0059730	Methdilazine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000395	Cocaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000323	Quinidine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000454	Repaglinide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000695	Etoricoxib Action Pathway	drug pathway	drug pathway	drugbank
SMP0000699	Lumiracoxib Action Pathway	drug pathway	drug pathway	drugbank
SMP0000707	Salsalate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000708	Salicylate-Sodium Action Pathway	drug pathway	drug pathway	drugbank
SMP0059868	Ketotifen H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000684	Buprenorphine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000231	Famotidine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000709	Salicylic Acid Action Pathway	drug pathway	drug pathway	drugbank
SMP0000746	Zalcitabine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000271	Phenprocoumon Action Pathway	drug pathway	drug pathway	drugbank
SMP0000633	Felbamate Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0060218	Fexofenadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000306	Pindolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000399	Mepivacaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000164	Telmisartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0060201	Desloratadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0060741	Azelastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000264	Dipyridamole (Antiplatelet) Action Pathway	drug pathway	drug pathway	drugbank
SMP0000308	Dopamine Activation of Neurological Reward System	drug pathway	drug pathway	drugbank
SMP0000645	Azathioprine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000100	Hydrochlorothiazide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000397	Levobupivacaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000460	Glibenclamide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000269	Acenocoumarol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000279	Ximelagatran Action Pathway	drug pathway	drug pathway	drugbank
SMP0000274	Heparin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000288	Aprotinin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000464	Vitamin K Metabolism	drug pathway	drug pathway	drugbank
SMP0000586	Coagulation	drug pathway	drug pathway	drugbank
SMP0000619	Felodipine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000377	Felodipine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000161	Irbesartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0000609	Mercaptopurine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000324	Procainamide (Antiarrhythmic) Action Pathway	drug pathway	drug pathway	drugbank
SMP0000737	Abacavir Action Pathway	drug pathway	drug pathway	drugbank
SMP0000590	Ibuprofen Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000382	Nitrendipine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000330	Tocainide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000663	Isoprenaline Action Pathway	drug pathway	drug pathway	drugbank
SMP0059211	Promethazine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0059720	Mequitazine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0058785	Diphenhydramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000675	Diphenoxylate Action Pathway	drug pathway	drug pathway	drugbank
SMP0061040	Emedastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
